Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_C2.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","3020","2069","4112"
"2","37","263","1347","578"
"3","37","1018","1352","589"
"4","37","833","1332","552"
"5","72","514","154","4799"
"6","77","3859","2443","4885"
"7","77","9111","2606","5038"
"8","77","6306","2540","4857"
"9","37","859","1335","576"
"10","72","1067","178","5276"
"11","72","1475","164","5032"
"12","37","521","1294","534"
"13","77","13434","2445","4985"
"14","37","893","1312","565"
"15","72","1613","157","4924"
"16","37","462","1260","544"
"17","72","1246","167","5073"
"18","37","351","1312","573"
"19","77","1612","2252","4542"
"20","37","968","1256","536"
"21","72","1474","165","5005"
"22","37","286","1344","557"
"23","37","586","1378","582"
"24","77","5654","2301","4660"
"25","72","1154","159","4924"
"26","77","5972","2348","4737"
"27","37","704","1283","543"
"28","77","6435","2189","4569"
"29","72","2156","157","4875"
"30","37","550","1412","587"
"31","72","1273","164","4937"
"32","37","1087","1362","592"
"33","72","1751","167","5248"
"34","72","1756","160","5203"
"35","77","13263","2333","4573"
"36","37","909","1321","580"
"37","37","311","1323","554"
"38","77","11256","2293","4631"
"39","37","344","1341","574"
"40","37","519","1336","558"
"41","37","547","1258","547"
"42","77","5116","2378","4930"
"43","37","1475","1347","596"
"44","37","523","1283","558"
"45","77","7298","2308","4868"
"46","37","432","1337","562"
"47","72","1625","166","5145"
"48","37","910","1319","584"
"49","37","1315","1423","593"
"50","37","1127","1393","594"
"51","72","2402","166","5171"
"52","37","353","1315","558"
"53","72","2699","163","5142"
"54","37","969","1307","554"
"55","77","12804","2410","4933"
"56","77","6289","2350","4725"
"57","72","2977","165","5054"
"58","77","6834","2443","5066"
"59","37","747","1412","588"
"60","77","7290","2403","4999"
"61","77","6822","2376","4791"
"62","72","1237","161","4966"
"63","72","1073","166","5333"
"64","77","4844","2348","4647"
"65","37","342","1278","573"
"66","37","539","1313","569"
"67","72","1641","159","5001"
"68","37","991","1386","597"
"69","77","2661","2405","4802"
"70","72","2208","162","5164"
"71","37","565","1302","558"
"72","77","3575","2410","4902"
"73","72","927","160","5082"
"74","37","713","1353","576"
"75","37","481","1359","573"
"76","37","743","1315","563"
"77","77","1493","2378","4950"
"78","77","5127","2406","4924"
"79","77","3108","2311","4693"
"80","72","1181","167","5254"
"81","72","2080","163","5087"
"82","37","604","1369","586"
"83","77","11314","2312","4555"
"84","72","1735","164","5061"
"85","72","3094","174","5246"
"86","72","1723","167","5211"
"87","37","988","1460","621"
"88","77","5542","2374","4962"
"89","77","3768","2262","4553"
"90","37","618","1352","591"
"91","72","2005","163","5116"
"92","77","10977","2309","4710"
"93","37","694","1384","586"
"94","72","1686","167","5294"
"95","37","463","1380","579"
"96","72","3572","163","5138"
"97","37","990","1397","598"
"98","77","13019","2240","4640"
"99","77","5266","2231","4677"
"100","72","2460","164","5148"
"101","37","1124","1390","583"
"102","77","7517","2408","4919"
"103","77","5525","2330","4713"
"104","72","1132","161","4905"
"105","37","375","1303","566"
"106","77","7291","2421","4841"
"107","77","14442","2381","4923"
"108","37","1128","1359","580"
"109","37","1343","1354","573"
"110","77","9541","2344","4813"
"111","72","712","167","5119"
"112","72","918","157","5026"
"113","72","2647","165","5110"
"114","72","2210","157","4867"
"115","37","936","1336","578"
"116","37","960","1348","582"
"117","72","2071","153","4893"
"118","77","7605","2441","5041"
"119","77","10047","2207","4461"
"120","37","855","1460","606"
"121","37","575","1371","582"
"122","37","612","1314","566"
"123","77","2879","2319","4786"
"124","37","438","1376","584"
"125","37","1150","1350","573"
"126","37","519","1303","557"
"127","77","6412","2342","4748"
"128","77","3560","2577","4989"
"129","77","4524","2359","4735"
"130","77","1683","2370","4793"
"131","72","1477","157","4987"
"132","72","1693","160","4931"
"133","37","407","1369","582"
"134","72","1575","166","5132"
"135","72","1594","162","5053"
"136","37","457","1392","600"
"137","77","5329","2138","4316"
"138","37","1374","1376","589"
"139","77","2169","2455","5139"
"140","37","976","1392","594"
"141","72","1412","159","4879"
"142","72","2762","156","4958"
"143","77","4564","2408","4837"
"144","37","594","1331","564"
"145","72","334","184","6084"
"146","37","509","1379","595"
"147","47","977","2500","1042"
"148","72","1458","161","5085"
"149","37","467","1333","581"
"150","72","2430","168","4869"
"151","37","479","1467","626"
"152","77","14849","2339","4730"
"153","77","6871","2336","4632"
"154","72","1769","167","5141"
"155","37","576","1376","602"
"156","77","8963","2355","4683"
"157","72","992","159","4994"
"158","77","2933","2428","4882"
"159","37","743","1373","584"
"160","77","3636","2457","4956"
"161","77","4654","2386","4769"
"162","37","537","1359","574"
"163","37","456","1344","546"
"164","72","1061","156","4865"
"165","37","469","1422","609"
"166","37","1021","1332","565"
"167","37","902","1349","576"
"168","72","903","164","4970"
"169","72","1135","157","5066"
"170","37","875","1406","600"
"171","37","740","1330","561"
"172","77","4518","2337","4679"
"173","37","407","1398","604"
"174","77","12478","2306","4718"
"175","77","3600","2191","4487"
"176","37","413","1361","575"
"177","37","612","1366","591"
"178","37","875","1420","600"
"179","37","882","1384","590"
"180","37","602","1352","580"
"181","77","8603","2415","4967"
"182","77","4378","2493","5121"
"183","37","922","1319","564"
"184","37","492","1332","576"
"185","77","7037","2305","4740"
"186","37","620","1360","585"
"187","77","4501","2415","4666"
"188","37","176","1455","593"
"189","37","712","1324","542"
"190","72","1573","155","5071"
"191","37","628","1417","605"
"192","37","862","1398","602"
"193","37","633","1313","545"
"194","37","849","1319","559"
"195","72","1432","166","5156"
"196","72","1821","168","5016"
"197","77","5551","2323","4718"
"198","72","1855","162","5001"
"199","72","2412","159","4906"
"200","37","497","1354","573"
"201","37","1499","1357","576"
"202","37","694","1346","560"
"203","37","371","1401","596"
"204","77","3565","2387","4856"
"205","77","2876","2381","4847"
"206","77","3916","2268","4620"
"207","37","517","1380","590"
"208","72","2576","166","5182"
"209","77","12356","2322","4778"
"210","72","1285","157","4945"
"211","77","4066","2338","4763"
"212","77","3996","2349","4742"
"213","77","6352","2427","4855"
"214","72","1803","155","4983"
"215","77","8524","2374","4730"
"216","77","7675","2246","4587"
"217","37","581","1353","574"
"218","37","258","1265","545"
"219","37","476","1355","574"
"220","37","459","1368","592"
"221","72","1145","158","4966"
"222","37","1176","1429","608"
"223","77","3137","2233","4561"
"224","72","1693","177","5430"
"225","37","537","1342","567"
"226","77","13340","2275","4764"
"227","72","2608","166","5124"
"228","72","2165","159","4987"
"229","37","198","1322","564"
"230","37","523","1277","563"
"231","37","543","1447","597"
"232","37","405","1294","553"
"233","37","634","1357","586"
"234","72","1375","165","5108"
"235","37","547","1436","619"
"236","37","742","1328","581"
"237","37","1001","1346","585"
"238","72","2242","159","4948"
"239","37","1239","1360","577"
"240","37","569","1286","558"
"241","72","1642","152","4731"
"242","77","8540","2421","4943"
"243","77","7234","2441","4761"
"244","72","1150","176","4950"
"245","77","6002","2380","4716"
"246","37","512","1367","609"
"247","37","682","1294","559"
"248","77","7491","2401","4834"
"249","77","13707","2361","4725"
"250","37","797","1356","578"
"251","77","6000","2266","4639"
"252","77","6210","2309","4676"
"253","37","567","1349","568"
"254","37","630","1427","599"
"255","77","4738","2394","4909"
"256","77","2908","2254","4665"
"257","77","5407","2395","4882"
"258","77","9762","2376","4836"
"259","72","1770","160","4939"
"260","77","7447","2336","4720"
"261","77","6872","2134","4308"
"262","77","7413","2204","4503"
"263","72","1710","168","5260"
"264","77","4458","2414","4879"
"265","37","534","1395","583"
"266","72","2584","160","5131"
"267","77","6211","2338","4715"
"268","37","759","1335","576"
"269","77","4518","2273","4596"
"270","72","1344","164","5176"
"271","72","2191","165","5147"
"272","77","5209","2331","4679"
"273","72","373","161","5156"
"274","77","2448","2219","4527"
"275","37","833","1335","562"
"276","72","1913","170","5203"
"277","72","1347","147","4700"
"278","77","4330","2218","4397"
"279","37","833","1379","594"
"280","77","3506","2318","4716"
"281","72","1160","163","5080"
"282","37","719","1328","575"
"283","77","5912","2385","4737"
"284","37","741","1480","603"
"285","37","661","1324","563"
"286","72","2224","160","5005"
"287","37","240","1310","561"
"288","37","617","1363","597"
"289","72","1803","169","5248"
"290","37","458","1427","602"
"291","37","375","1315","563"
"292","77","2501","2448","4889"
"293","77","5930","2366","4787"
"294","72","1237","156","4970"
"295","37","937","1362","586"
"296","37","419","1259","556"
"297","37","439","1316","556"
"298","77","15203","2267","4499"
"299","77","5404","2325","4719"
"300","77","7399","2364","4658"
"301","77","3697","2300","4680"
"302","72","2223","165","5091"
"303","72","1815","161","4959"
"304","72","1419","160","5019"
"305","77","12583","2464","4989"
"306","37","1214","1295","556"
"307","37","531","1319","555"
"308","77","6382","2271","4697"
"309","77","4850","2286","4593"
"310","72","2164","169","5234"
"311","37","739","1349","574"
"312","37","934","1302","552"
"313","37","920","1428","606"
"314","77","5711","2271","4579"
"315","77","3722","2312","4624"
"316","37","1047","1460","618"
"317","37","705","1367","570"
"318","77","4430","2290","4590"
"319","72","1272","166","5199"
"320","77","4376","2384","4805"
"321","72","1053","154","4822"
"322","72","580","164","5029"
"323","77","6056","2500","4941"
"324","77","5264","2362","4831"
"325","37","811","1345","566"
"326","77","7870","2444","4847"
"327","72","1640","156","4881"
"328","77","6148","2374","4768"
"329","72","3213","158","4863"
"330","72","2611","158","4966"
"331","72","1413","153","4979"
"332","77","4576","2098","4297"
"333","37","604","1380","583"
"334","77","4822","2367","4742"
"335","72","1050","159","5025"
"336","77","2947","2442","4847"
"337","77","6074","2185","4452"
"338","77","7920","2250","4460"
"339","77","5709","2053","4816"
"340","77","13297","2334","4611"
"341","37","1159","1416","601"
"342","77","6170","2285","4582"
"343","72","1405","163","4972"
"344","37","849","1381","586"
"345","72","1894","148","4683"
"346","77","8630","2166","4491"
"347","77","8660","2370","4816"
"348","72","942","164","5138"
"349","37","447","1372","576"
"350","77","4748","2159","4395"
"351","77","3750","2331","4711"
"352","72","1952","156","4996"
"353","77","4588","2369","4762"
"354","37","975","1360","578"
"355","77","4107","2322","4680"
"356","37","799","1349","572"
"357","77","6538","2270","4590"
"358","72","1452","157","4919"
"359","77","3221","2362","4727"
"360","37","694","1330","578"
"361","77","3015","2228","4479"
"362","37","325","1303","558"
"363","77","8002","2289","4570"
"364","37","587","1253","544"
"365","77","12983","2177","4453"
"366","77","5918","2240","4501"
"367","77","4566","2368","4696"
"368","37","517","1431","608"
"369","37","422","1285","537"
"370","37","549","1353","591"
"371","77","7209","2350","4692"
"372","72","2598","149","4636"
"373","37","490","1397","587"
"374","77","4507","2231","4447"
"375","37","664","1370","590"
"376","77","9038","2396","4790"
"377","37","469","1369","586"
"378","72","1164","160","5024"
"379","37","1174","1388","591"
"380","77","9751","2253","4674"
"381","72","1866","167","5089"
"382","37","655","1322","565"
"383","37","456","1450","605"
"384","77","2133","2440","4863"
"385","77","8168","2410","4809"
"386","77","5335","2171","4364"
"387","77","9401","2313","4483"
"388","37","550","1370","565"
"389","37","621","1403","590"
"390","72","1377","163","5066"
"391","37","546","1338","563"
"392","77","4663","2383","4637"
"393","37","702","1326","557"
"394","72","1453","158","4757"
"395","72","2590","162","5060"
"396","72","599","142","4544"
"397","77","5547","2416","4781"
"398","77","5320","2227","4483"
"399","72","1481","162","5061"
"400","37","978","1405","600"
"401","72","2788","162","5052"
"402","77","3972","2178","4400"
"403","37","433","1411","595"
"404","77","2166","2423","4801"
"405","37","445","1381","575"
"406","72","832","166","5088"
"407","72","1316","162","5075"
"408","77","4077","2334","4658"
"409","72","1211","156","4932"
"410","77","12099","2238","4599"
"411","77","8820","2332","4696"
"412","77","9364","2244","4471"
"413","77","4451","2259","4535"
"414","37","1133","1401","586"
"415","77","6628","2294","4566"
"416","77","4459","2407","4755"
"417","77","4255","2324","4599"
"418","77","6414","2303","4696"
"419","77","4367","2256","4507"
"420","72","1751","151","4713"
"421","77","6435","2361","4776"
"422","37","783","1345","571"
"423","37","664","1399","590"
"424","37","399","1394","590"
"425","77","6442","2440","4780"
"426","77","3803","2391","4726"
"427","77","4476","2175","4402"
"428","77","7040","2234","4583"
"429","72","3061","155","4871"
"430","77","8324","2292","4668"
"431","77","1724","2204","4255"
"432","77","11729","2300","4707"
"433","77","4218","2155","4266"
"434","72","2766","152","4874"
"435","72","1496","161","4845"
"436","77","4177","2320","4619"
"437","37","407","1416","604"
"438","77","14592","2367","4594"
"439","72","2597","165","5020"
"440","72","2259","159","4841"
"441","72","3341","166","5291"
"442","77","6003","2238","4507"
"443","37","814","1336","569"
"444","77","7112","2366","4625"
"445","72","2420","161","4959"
"446","77","2729","2213","4518"
"447","37","883","1312","549"
"448","72","1057","167","5192"
"449","37","819","1359","571"
"450","37","661","1336","561"
"451","77","4095","2326","4663"
"452","37","85","1240","524"
"453","37","400","1371","579"
"454","72","1955","160","5049"
"455","37","154","1371","567"
"456","72","1570","159","4967"
"457","37","523","1367","572"
"458","37","597","1372","575"
