Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_G1.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","123","162","5004"
"2","77","579","2205","4344"
"3","37","44","1347","574"
"4","77","248","2318","4460"
"5","72","176","162","5099"
"6","77","306","2426","4747"
"7","37","39","1300","557"
"8","37","86","1292","572"
"9","72","56","166","5158"
"10","72","134","170","4941"
"11","77","302","2342","4566"
"12","37","54","1395","603"
"13","77","532","2303","4457"
"14","72","196","164","5062"
"15","37","85","1339","578"
"16","77","354","2402","4722"
"17","37","48","1344","627"
"18","37","48","1325","566"
"19","77","1273","2276","4383"
"20","77","471","2277","4499"
"21","77","601","2296","4664"
"22","77","449","2330","4576"
"23","37","48","1147","489"
"24","72","396","172","5148"
"25","37","30","1364","583"
"26","77","609","2414","4727"
"27","72","54","153","4678"
"28","77","359","2426","4733"
"29","77","517","2318","4642"
"30","37","39","1336","559"
"31","37","48","1437","587"
"32","77","318","2248","4444"
"33","72","196","167","5185"
"34","37","78","1274","549"
"35","72","221","161","4910"
"36","72","170","174","5157"
"37","72","187","165","5063"
"38","37","57","1338","574"
"39","77","288","2354","4757"
"40","77","649","2478","4955"
"41","77","365","2395","4700"
"42","72","157","162","5055"
"43","72","247","162","4903"
"44","77","368","2213","4595"
"45","72","115","171","5088"
"46","77","627","2318","4802"
"47","72","237","166","5031"
"48","77","329","2141","4512"
"49","37","49","1296","576"
"50","72","168","158","5059"
"51","37","56","1331","555"
"52","37","58","1272","553"
"53","37","74","1325","590"
"54","37","48","1324","553"
"55","77","215","2277","4653"
"56","72","366","161","4956"
"57","72","92","149","4867"
"58","77","340","2269","4617"
"59","37","59","1390","605"
"60","72","116","155","4963"
"61","37","45","1449","575"
"62","37","45","1315","580"
"63","72","366","169","5143"
"64","72","207","157","5050"
"65","77","512","2164","4537"
"66","72","202","163","4989"
"67","72","182","163","5303"
"68","77","648","2365","4669"
"69","72","208","165","5130"
"70","77","582","2265","4549"
"71","77","1915","2369","4773"
"72","72","173","170","5328"
"73","37","84","1399","601"
"74","37","67","1350","579"
"75","77","431","2357","4832"
"76","77","170","2177","4457"
"77","72","138","156","4871"
"78","37","47","1383","593"
"79","37","45","1318","557"
"80","37","44","1321","573"
"81","72","433","160","5100"
"82","72","306","154","5016"
"83","37","62","1341","566"
"84","77","969","2354","4784"
"85","37","57","1393","591"
"86","72","172","168","5225"
"87","37","40","1331","568"
"88","72","273","161","5024"
"89","37","67","1354","579"
