Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_A11.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","38","1382","553"
"2","72","148","170","5045"
"3","77","114","2366","4805"
"4","72","127","160","4831"
"5","72","213","171","5154"
"6","77","76","2490","4861"
"7","72","191","158","4966"
"8","72","1181","158","5094"
"9","72","85","158","5083"
"10","37","33","1311","541"
"11","72","153","162","4885"
"12","77","70","2230","4444"
"13","72","161","163","4855"
"14","77","60","2246","4355"
"15","37","33","1362","567"
"16","77","95","2482","4960"
"17","72","167","161","4848"
"18","37","27","1322","543"
"19","37","28","1374","557"
"20","72","115","166","5006"
"21","77","102","2126","4440"
"22","37","32","1332","558"
"23","77","62","2443","4780"
"24","37","27","1370","562"
"25","77","473","2475","4823"
"26","37","25","1474","604"
"27","72","198","156","4814"
"28","77","51","2285","4729"
"29","77","75","2360","4631"
"30","72","143","160","4706"
"31","37","25","1410","580"
"32","72","390","170","5167"
"33","77","106","2438","4776"
"34","77","56","2137","4206"
"35","37","40","1434","591"
"36","72","122","163","4996"
"37","77","73","2297","4499"
"38","77","95","2311","4553"
"39","72","135","167","4926"
"40","37","21","1360","566"
"41","77","63","2454","4756"
"42","37","24","1366","569"
"43","37","32","1306","565"
"44","37","23","1398","570"
"45","37","26","1362","577"
"46","72","136","159","4866"
"47","77","91","2208","4371"
"48","37","43","1369","573"
"49","72","158","149","4759"
"50","72","184","162","5003"
"51","77","119","2377","4570"
"52","37","25","1419","599"
"53","77","80","2248","4594"
"54","72","106","152","4669"
"55","72","157","150","4533"
"56","77","71","2468","4836"
"57","77","77","2382","4743"
"58","72","230","161","5227"
"59","37","30","1308","558"
"60","37","29","1224","521"
"61","77","41","2432","4764"
"62","72","106","154","4807"
"63","77","221","2550","4981"
"64","77","139","2235","4512"
"65","77","91","2432","4739"
"66","77","85","2307","4640"
"67","77","128","2372","4739"
"68","37","26","1361","549"
"69","77","98","2280","4473"
"70","72","172","162","4913"
"71","72","276","161","5125"
"72","37","17","1385","569"
"73","77","111","2248","4495"
"74","77","160","2409","4883"
"75","72","160","162","5009"
"76","37","23","1401","607"
"77","77","82","2224","4444"
"78","77","133","2106","4381"
"79","77","61","2318","4774"
"80","37","26","1347","558"
"81","77","116","2208","4509"
"82","37","33","1367","589"
"83","37","21","1379","569"
"84","77","186","2485","4881"
"85","72","146","158","4941"
"86","72","136","165","5116"
"87","77","64","2249","4603"
"88","37","29","1413","604"
"89","37","26","1370","560"
"90","77","93","2450","4942"
"91","37","20","1382","576"
"92","77","87","2340","4761"
"93","37","46","1370","622"
"94","72","135","162","5090"
"95","37","25","1334","575"
"96","72","179","160","4973"
"97","37","30","1268","555"
"98","77","69","2368","4621"
"99","72","136","165","5091"
"100","37","74","1372","577"
"101","72","145","167","5011"
"102","37","32","1398","596"
"103","77","139","2330","4745"
"104","37","63","1297","565"
"105","37","57","1268","540"
"106","77","70","2255","4572"
"107","72","141","166","5104"
"108","77","46","2332","4826"
"109","37","21","1399","592"
"110","77","110","2275","4644"
"111","37","29","1191","515"
"112","72","166","161","5175"
"113","37","25","1387","573"
"114","37","26","1318","548"
"115","37","26","1342","568"
"116","77","57","2299","4633"
"117","77","177","2331","4685"
"118","37","27","1364","592"
"119","77","235","2241","4506"
"120","77","211","2159","4463"
"121","37","28","1376","587"
"122","37","19","1343","589"
"123","72","185","155","4910"
"124","77","125","2390","4814"
"125","37","44","1394","601"
"126","72","309","171","5299"
"127","37","31","1457","611"
"128","72","102","155","5011"
"129","77","52","2336","4770"
"130","77","86","2230","4552"
"131","37","25","1403","597"
"132","77","54","2398","4928"
"133","37","39","1334","566"
"134","77","91","2429","4926"
"135","77","98","2386","4671"
"136","77","83","2255","4687"
"137","77","84","2253","4512"
"138","72","184","162","5157"
"139","72","292","157","4960"
"140","72","126","156","5024"
"141","37","29","1386","596"
"142","72","146","158","5014"
"143","77","70","2153","4364"
"144","72","146","164","4873"
"145","77","81","2499","5007"
"146","77","48","2308","4794"
"147","37","40","1513","635"
"148","77","68","2242","4506"
"149","72","129","158","4902"
"150","77","68","2374","4774"
"151","72","196","164","5112"
"152","72","193","166","5209"
"153","37","29","1390","602"
"154","37","23","1396","586"
"155","77","90","2326","4635"
"156","77","157","2263","4641"
"157","72","90","161","4963"
"158","37","47","1241","538"
"159","77","205","2303","4704"
"160","77","98","2404","4943"
"161","37","22","1371","573"
"162","77","135","2396","4786"
"163","37","27","1399","597"
"164","72","166","161","4949"
"165","72","158","170","5319"
"166","77","108","2280","4600"
"167","37","35","1421","673"
"168","72","162","157","5021"
"169","77","97","2309","4569"
"170","72","172","156","4883"
"171","77","86","2369","4903"
"172","72","206","169","5384"
"173","37","26","1313","563"
"174","77","155","2323","4568"
"175","72","143","166","5338"
"176","37","21","1394","591"
"177","72","127","154","4917"
"178","77","60","2364","4763"
"179","77","80","2313","4538"
"180","77","77","2297","4664"
"181","77","91","2309","4571"
"182","77","56","2491","4992"
"183","77","52","2426","4943"
"184","77","135","2392","4781"
"185","77","110","2337","4601"
"186","37","28","1341","569"
"187","72","138","162","4984"
"188","37","27","1319","553"
"189","37","21","1365","589"
"190","72","159","166","5144"
"191","77","76","2219","4435"
"192","77","128","2377","4825"
"193","77","133","2385","4725"
"194","37","27","1405","588"
"195","37","25","1275","544"
"196","37","33","1365","578"
"197","37","30","1340","572"
"198","77","68","2209","4525"
"199","37","26","1290","570"
"200","77","60","2282","4769"
"201","77","64","2319","4581"
"202","77","64","2415","5027"
"203","77","86","2294","4633"
"204","37","32","1394","583"
"205","37","41","1364","584"
"206","37","32","1424","595"
"207","37","39","1337","566"
"208","77","76","2371","4679"
"209","37","29","1421","619"
"210","72","207","167","5299"
"211","37","21","1395","603"
"212","37","31","1346","568"
"213","77","129","2410","4842"
"214","37","20","1365","596"
"215","77","81","2382","4804"
"216","37","36","1411","593"
"217","37","23","1336","552"
"218","77","81","2340","4890"
"219","37","25","1318","579"
"220","72","149","151","4962"
"221","77","109","2362","4589"
"222","77","193","2301","4630"
"223","77","97","2314","4652"
"224","77","100","2439","4917"
"225","37","21","1336","566"
"226","37","27","1364","589"
"227","37","30","1424","594"
"228","77","90","2407","5013"
"229","77","64","2289","4764"
"230","77","76","2413","4806"
"231","72","140","160","5202"
"232","37","50","1337","569"
"233","37","24","1422","589"
"234","37","22","1406","603"
"235","72","194","161","5018"
"236","77","104","2410","4848"
"237","72","238","153","4789"
"238","77","29","2242","4526"
"239","37","25","1318","571"
"240","37","39","1356","574"
"241","77","94","2221","4395"
"242","72","88","172","5361"
"243","72","183","152","4789"
"244","77","103","2407","5001"
"245","37","28","1376","583"
"246","77","56","2375","4700"
"247","72","100","169","5197"
"248","37","27","1352","584"
"249","37","37","1337","574"
"250","37","23","1365","580"
"251","37","24","1424","602"
"252","72","222","149","4778"
"253","77","47","2223","4469"
"254","37","22","1350","577"
"255","37","23","1315","561"
"256","37","26","1369","575"
"257","77","57","2268","4544"
"258","72","163","159","4964"
"259","72","190","166","5059"
"260","37","31","1439","621"
"261","37","23","1509","612"
"262","37","38","1341","564"
"263","37","43","1368","568"
"264","37","31","1391","611"
"265","77","55","2323","4703"
"266","72","122","168","5133"
"267","77","70","2313","4765"
"268","72","175","160","4981"
"269","72","183","159","4969"
"270","37","38","1397","597"
"271","77","113","2283","4545"
"272","37","21","1289","546"
"273","72","79","160","5137"
"274","37","35","1404","592"
"275","37","21","1345","582"
"276","37","110","1425","604"
"277","77","80","2247","4609"
"278","37","27","1609","690"
"279","77","212","2360","4733"
"280","37","34","1445","615"
"281","72","159","187","5367"
"282","77","266","2572","5024"
"283","37","28","1375","617"
"284","72","164","162","5125"
"285","37","27","1456","611"
"286","77","128","2235","4618"
"287","72","120","164","5161"
"288","77","131","2429","4841"
"289","77","65","2352","4667"
"290","37","22","1292","552"
"291","37","22","1480","634"
"292","72","244","177","5067"
"293","72","211","170","5439"
"294","77","53","2454","5011"
"295","72","144","164","5102"
"296","37","22","1336","561"
"297","37","35","1401","602"
"298","0","89","1949","3639"
"299","77","118","2463","4762"
"300","77","172","2377","4780"
"301","77","79","2052","4166"
"302","72","189","161","4983"
"303","77","187","2442","4852"
"304","37","31","1426","581"
"305","77","151","2300","4594"
"306","77","322","2281","4684"
"307","37","30","1379","604"
"308","37","32","1427","626"
"309","72","158","164","5178"
"310","77","76","2413","4827"
"311","77","78","2295","4640"
"312","37","26","1346","568"
"313","77","373","2350","4854"
"314","77","54","2439","4997"
"315","72","188","166","5140"
"316","37","38","1387","584"
"317","77","94","2366","4796"
"318","77","66","2328","4750"
"319","77","43","2320","4708"
"320","77","77","2405","4901"
"321","77","64","2373","4915"
"322","77","79","2326","4663"
"323","37","27","1359","570"
"324","72","116","166","5213"
"325","77","104","2405","4714"
"326","77","91","2426","4870"
"327","77","110","2270","4577"
"328","72","122","158","4990"
"329","37","28","1429","604"
"330","72","178","161","5006"
"331","72","193","157","4855"
"332","72","132","161","4859"
"333","72","158","148","4716"
"334","77","76","2310","4557"
"335","72","136","158","4791"
"336","77","79","2375","4757"
"337","72","183","166","5237"
"338","72","138","167","5323"
"339","72","113","169","5299"
"340","77","102","2430","4626"
"341","77","69","2120","4329"
"342","77","80","2380","4877"
"343","37","28","1338","572"
"344","72","152","156","4869"
"345","37","23","1328","558"
"346","37","28","1368","594"
"347","77","155","2353","4623"
"348","77","112","2279","4636"
"349","37","29","1386","596"
"350","77","63","2237","4610"
"351","77","107","2317","4701"
"352","37","26","1392","590"
"353","37","19","1338","572"
"354","37","23","1321","553"
"355","72","205","169","5352"
"356","77","68","2344","4728"
"357","77","107","2324","4592"
"358","37","37","1463","601"
"359","37","36","1357","592"
"360","37","34","1367","577"
"361","37","23","1320","568"
"362","72","127","159","4933"
"363","77","98","2318","4728"
"364","77","57","2295","4694"
"365","77","102","2380","4797"
"366","77","69","2203","4371"
"367","37","35","1326","565"
"368","37","28","1371","586"
"369","77","67","2229","4589"
"370","72","158","157","4864"
"371","77","73","2337","4760"
"372","37","25","1333","586"
"373","72","202","159","4985"
"374","37","20","1320","565"
"375","72","86","162","5059"
"376","77","115","2480","4772"
"377","77","51","2289","4657"
"378","37","47","1409","585"
"379","37","25","1375","568"
"380","72","123","163","5173"
"381","77","44","2335","4646"
"382","37","32","1426","613"
"383","77","97","2334","4873"
"384","72","117","160","5055"
"385","77","93","2265","4550"
"386","37","26","1349","570"
"387","77","104","2325","4730"
"388","77","105","2334","4698"
"389","72","164","156","4935"
"390","72","191","158","4949"
"391","37","19","1350","594"
"392","77","72","2411","4882"
"393","77","131","2384","4826"
"394","77","93","2353","4686"
"395","37","24","1214","517"
"396","37","21","1309","558"
"397","72","61","154","4840"
"398","72","125","167","5112"
"399","72","139","159","4734"
"400","72","216","164","5035"
"401","37","20","1469","626"
"402","37","47","1317","562"
"403","72","309","159","5064"
"404","37","26","1485","631"
"405","37","22","1310","564"
"406","37","21","1333","575"
"407","72","126","159","4964"
"408","37","23","1382","597"
"409","77","107","2534","5107"
"410","37","26","1358","580"
"411","77","111","2316","4639"
"412","37","35","1378","581"
"413","37","24","1394","584"
"414","37","66","1376","591"
"415","37","40","1384","586"
"416","77","63","2389","4815"
"417","77","75","2380","4733"
"418","72","150","161","4945"
"419","72","114","167","5162"
"420","37","30","1355","580"
"421","72","148","160","4999"
"422","77","98","2281","4679"
"423","37","30","1373","585"
"424","37","27","1296","549"
"425","37","21","1351","563"
"426","77","120","2499","4876"
"427","77","79","2304","4618"
"428","77","309","2425","4683"
"429","77","75","2361","4785"
"430","0","345","2435","6867"
"431","77","50","2356","4641"
"432","37","19","1265","556"
"433","37","26","1311","564"
"434","77","100","2467","4967"
"435","77","62","2192","4462"
"436","37","23","1372","582"
"437","77","47","2228","4378"
"438","77","165","2200","4405"
"439","77","124","2406","4689"
"440","37","50","1416","620"
"441","72","177","161","4961"
"442","72","172","153","4823"
"443","37","32","1319","568"
"444","72","242","168","5183"
"445","77","53","2239","4523"
"446","37","25","1386","597"
"447","72","441","173","5328"
"448","72","163","152","4737"
"449","72","143","161","5021"
"450","72","151","169","5216"
"451","37","21","1432","605"
"452","72","100","153","4813"
"453","72","154","163","4940"
"454","37","40","1325","565"
"455","72","192","161","5041"
"456","37","40","1260","551"
"457","77","88","2350","4732"
"458","37","28","1394","583"
"459","72","173","162","5082"
"460","72","132","166","5320"
"461","72","450","180","4437"
"462","77","80","2282","4505"
"463","77","119","2428","4783"
"464","37","30","1326","559"
"465","37","33","1291","568"
"466","77","52","2200","4367"
"467","77","67","2223","4507"
"468","72","182","160","4872"
"469","37","15","1379","585"
"470","37","40","1439","602"
"471","72","169","153","4782"
"472","37","33","1347","576"
"473","37","25","1341","564"
"474","72","120","166","5018"
"475","77","91","2433","4808"
"476","77","76","2187","4420"
"477","72","83","153","4886"
"478","72","86","169","5238"
"479","37","28","1336","563"
"480","37","29","1320","554"
"481","72","190","170","5279"
"482","72","133","153","4796"
"483","77","75","2320","4586"
"484","72","174","171","5192"
"485","37","18","1322","569"
"486","37","32","1374","587"
"487","72","143","164","5099"
"488","77","71","2238","4508"
"489","72","150","161","5059"
"490","37","27","1301","555"
"491","37","25","1395","586"
"492","72","111","165","5026"
"493","72","139","168","5164"
"494","37","26","1364","577"
"495","72","101","158","4993"
"496","37","31","1378","591"
