Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_A10.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","8407","462","2878"
"2","57","733","3955","1494"
"3","63","10367","438","2747"
"4","75","12","749","4744"
"5","75","46","738","4694"
"6","63","9823","471","2938"
"7","75","18","746","4770"
"8","63","6925","459","2822"
"9","75","35","721","4523"
"10","63","10584","440","2697"
"11","57","733","3973","1552"
"12","75","20","709","4646"
"13","57","645","4102","1553"
"14","57","610","3978","1502"
"15","63","6871","456","2811"
"16","63","9185","457","2859"
"17","57","777","4229","1622"
"18","75","299","707","4731"
"19","63","8777","437","2745"
"20","57","590","4169","1592"
"21","63","12993","443","2829"
"22","63","9175","443","2724"
"23","63","7946","444","2807"
"24","57","463","4134","1568"
"25","63","7111","455","2821"
"26","63","9552","442","2776"
"27","75","21","729","4727"
"28","63","6884","443","2850"
"29","75","17","756","4887"
"30","77","12","2260","4390"
"31","63","7948","430","2808"
"32","57","483","4141","1580"
"33","63","9280","426","2731"
"34","57","1324","4262","1666"
"35","57","1486","4120","1613"
"36","57","1139","4174","1620"
"37","63","7803","426","2731"
"38","57","406","4277","1658"
"39","63","10287","414","2671"
"40","57","1166","4221","1573"
"41","57","711","4091","1535"
"42","63","7906","436","2815"
"43","57","748","4083","1538"
"44","75","38","691","4483"
"45","57","720","3833","1489"
"46","63","7336","410","2547"
"47","75","21","730","4681"
"48","57","475","4153","1558"
"49","57","568","4136","1618"
"50","75","29","750","4858"
"51","63","10426","476","3006"
"52","63","15657","439","2842"
"53","63","12573","453","2828"
"54","63","9070","448","2862"
"55","63","11267","464","2918"
"56","63","8480","428","2733"
"57","63","8502","438","2871"
"58","75","18","702","4686"
"59","57","409","4064","1542"
"60","57","472","4123","1573"
"61","57","567","4223","1568"
"62","63","9713","466","2959"
"63","63","8205","427","2756"
"64","57","710","4435","1707"
"65","63","12007","452","2922"
"66","75","11","722","4643"
"67","63","10442","448","2795"
"68","75","17","723","4828"
"69","75","30","763","4880"
"70","63","12285","451","2945"
"71","75","20","710","4665"
"72","63","18041","484","3147"
"73","75","20","754","4810"
"74","63","17082","447","2852"
"75","75","18","726","4716"
"76","63","8057","448","2816"
"77","57","472","4070","1580"
"78","57","723","4074","1532"
"79","75","32","738","4732"
"80","63","7077","432","2815"
"81","75","45","684","4374"
"82","63","9050","451","2970"
"83","57","763","4216","1569"
"84","75","47","738","4846"
"85","57","806","4103","1602"
"86","57","656","4505","1764"
"87","75","115","699","4780"
"88","75","20","693","4569"
"89","75","14","724","4635"
"90","63","14788","459","2912"
"91","75","19","738","4761"
"92","57","271","4226","1567"
"93","57","725","4121","1527"
"94","57","713","4100","1601"
"95","63","10616","463","2996"
"96","63","12416","418","2670"
"97","57","484","4240","1645"
"98","75","20","700","4554"
"99","63","10176","432","2815"
"100","57","717","4295","1620"
"101","63","10419","439","2839"
"102","57","602","4248","1641"
"103","75","16","711","4565"
"104","75","10","754","4916"
"105","57","1175","4293","1658"
"106","57","448","4197","1582"
"107","57","1655","4207","1608"
"108","75","14","765","4908"
"109","57","1526","4262","1600"
"110","57","504","4261","1623"
"111","75","18","733","4699"
"112","75","23","776","4998"
"113","63","9112","416","2748"
"114","57","352","4354","1645"
"115","63","8905","451","2887"
"116","75","12","718","4750"
"117","57","727","4048","1564"
"118","63","8590","408","2642"
"119","75","24","749","4857"
"120","57","517","4281","1603"
"121","75","30","748","4817"
"122","75","19","752","4912"
"123","63","14968","440","3000"
"124","63","8865","453","2866"
"125","75","56","801","4931"
"126","75","14","723","4823"
"127","63","10350","420","2819"
"128","63","7393","450","2845"
"129","75","25","730","4649"
"130","63","11527","419","2772"
"131","57","605","4362","1634"
"132","57","609","4274","1608"
"133","75","26","730","4765"
"134","75","17","684","4556"
"135","57","504","4310","1628"
"136","57","560","4212","1671"
"137","63","8534","460","3035"
"138","75","28","698","4746"
"139","63","9522","417","2784"
"140","57","688","4234","1633"
"141","63","8981","422","2735"
"142","75","45","690","4585"
"143","63","8580","450","2925"
"144","63","7403","466","2808"
"145","63","7517","457","2977"
"146","75","3651","813","5569"
"147","63","7498","451","2799"
"148","75","20","745","4806"
"149","63","5547","442","2898"
"150","75","22","772","5010"
"151","75","26","738","4828"
"152","75","22","682","4672"
"153","75","37","715","4752"
"154","63","8401","405","2676"
"155","75","18","750","4841"
"156","63","14017","451","2870"
"157","75","24","745","4768"
"158","75","16","705","4719"
"159","57","590","4404","1672"
"160","63","9079","419","2779"
"161","63","8463","452","2929"
"162","75","15","775","5062"
"163","63","8434","446","2885"
"164","75","25","791","5050"
"165","75","13","782","5120"
"166","57","940","4280","1632"
"167","63","9181","449","2874"
"168","57","1109","4052","1559"
"169","75","23","739","4934"
"170","75","12","718","4753"
"171","57","1100","4024","1532"
"172","57","1335","4204","1645"
"173","63","12651","446","2800"
"174","75","57","736","4867"
"175","75","21","776","4990"
"176","63","13405","450","2868"
"177","75","13","717","4791"
"178","75","14","738","4906"
"179","63","8516","424","2736"
"180","75","19","727","4801"
"181","57","674","4156","1593"
"182","63","9426","452","2843"
"183","63","6619","441","2876"
"184","57","353","4384","1719"
"185","63","13474","441","2840"
"186","57","989","4085","1563"
"187","63","10493","440","2930"
"188","57","635","4371","1664"
"189","57","1649","4147","1581"
"190","57","435","4189","1598"
"191","75","20","766","4900"
"192","75","17","746","4910"
"193","75","17","737","4879"
"194","57","1007","4080","1564"
"195","63","12519","440","2699"
"196","57","512","4103","1651"
"197","75","24","759","4933"
"198","63","8341","444","2958"
"199","75","16","742","4961"
"200","63","10939","457","2998"
"201","63","12070","453","2872"
"202","63","8960","413","2613"
"203","57","1216","4153","1609"
"204","57","708","4401","1657"
"205","63","11663","430","2736"
"206","57","1506","4081","1587"
"207","63","7667","432","2790"
"208","57","680","4213","1618"
"209","57","802","4067","1557"
"210","57","583","4268","1651"
"211","63","5767","431","2784"
"212","57","491","4083","1557"
"213","63","8407","442","2884"
"214","75","19","729","4874"
"215","57","905","4318","1679"
"216","75","16","715","4703"
"217","57","686","4257","1604"
"218","63","14502","409","2642"
"219","63","8790","447","2903"
"220","75","10","783","5026"
"221","75","16","730","4711"
"222","57","418","4138","1592"
"223","75","12","737","4957"
"224","75","22","678","4517"
"225","75","19","722","4792"
"226","63","8418","448","2891"
"227","63","10304","454","2889"
"228","75","39","728","4807"
"229","57","666","4099","1555"
"230","57","338","4242","1653"
"231","57","853","4168","1610"
"232","75","21","783","5147"
"233","57","679","4297","1672"
"234","75","20","719","4718"
"235","57","522","4169","1603"
"236","75","15","769","4909"
"237","75","21","763","5050"
"238","75","26","764","5006"
"239","57","655","4383","1690"
"240","63","6721","408","2689"
"241","63","8995","435","2810"
"242","63","9580","460","2979"
"243","63","8258","440","2833"
"244","57","781","4129","1571"
"245","57","946","4343","1679"
"246","57","542","4049","1563"
"247","75","14","743","4876"
"248","63","7534","433","2852"
"249","63","6497","443","2869"
"250","75","61","762","4934"
"251","75","13","737","4923"
"252","57","556","4106","1559"
"253","57","688","4013","1529"
"254","75","14","739","4877"
"255","63","6543","447","2917"
"256","57","569","4114","1581"
"257","63","10438","449","2933"
"258","75","17","742","4739"
"259","57","600","4264","1657"
"260","75","16","768","4943"
"261","57","856","4006","1572"
"262","57","415","4060","1597"
"263","75","13","705","4674"
"264","75","20","752","4933"
"265","75","11","763","5027"
"266","57","510","4314","1634"
"267","57","363","4263","1621"
"268","75","21","776","4955"
"269","75","23","686","4592"
"270","75","46","737","4855"
"271","75","12","740","4872"
"272","57","456","4358","1675"
"273","63","1702","436","2873"
"274","57","989","4146","1598"
"275","75","19","769","5093"
"276","63","5692","448","2945"
"277","57","419","4058","1549"
"278","75","30","738","4847"
"279","57","825","4330","1658"
"280","75","17","764","5004"
"281","57","677","4123","1556"
"282","63","10694","444","2893"
"283","75","20","751","4983"
"284","57","531","4148","1654"
"285","57","710","4161","1550"
"286","75","41","756","5053"
"287","75","13","702","4645"
"288","57","643","4303","1680"
"289","63","7168","411","2709"
"290","75","14","756","4937"
"291","75","24","757","5017"
"292","63","9145","463","2961"
"293","63","8439","429","2809"
"294","75","26","726","4897"
"295","63","12320","443","2811"
"296","75","13","733","4846"
"297","63","12910","423","2716"
"298","57","858","4053","1545"
"299","57","601","4260","1613"
"300","75","18","738","4881"
"301","57","568","4110","1573"
"302","75","46","737","4986"
"303","63","9564","447","2873"
"304","63","6765","446","2939"
"305","75","29","746","4887"
"306","57","601","4175","1626"
"307","57","328","4209","1633"
"308","57","869","4016","1568"
"309","63","7634","454","2931"
"310","63","9712","389","2539"
"311","57","689","4359","1693"
"312","57","722","4245","1623"
"313","75","39","728","4814"
"314","63","6618","446","2827"
"315","75","16","719","4760"
"316","73","8","216","5054"
"317","57","418","4060","1603"
"318","63","10148","441","2879"
"319","75","14","708","4625"
"320","63","9738","435","2890"
"321","75","12","756","4954"
"322","63","8038","461","2956"
"323","75","11","743","4973"
"324","63","9138","449","2919"
"325","75","14","703","4568"
"326","75","14","775","5229"
"327","63","7071","457","2851"
"328","75","20","756","4987"
"329","75","19","735","4802"
"330","75","20","739","4884"
"331","75","14","736","4872"
"332","75","18","753","4965"
"333","63","7991","440","2820"
"334","75","11","752","4962"
"335","75","17","719","4617"
"336","75","13","728","4704"
"337","75","27","724","4841"
"338","57","819","4063","1531"
"339","63","7198","429","2843"
"340","75","28","674","4465"
"341","63","9250","448","2859"
"342","75","10","694","4635"
"343","57","525","3908","1537"
"344","63","8234","491","3012"
"345","75","16","703","4549"
"346","63","6483","434","2858"
"347","75","14","732","4815"
"348","75","12","725","4655"
"349","63","7801","420","2750"
"350","75","17","745","4883"
"351","75","10","699","4646"
"352","57","747","4188","1641"
"353","57","1015","4125","1562"
"354","75","24","737","4828"
"355","63","8322","427","2727"
"356","63","10582","463","2967"
"357","75","22","725","4790"
"358","75","19","776","5015"
"359","57","676","4339","1645"
"360","75","15","771","4990"
"361","63","24566","441","2812"
"362","75","21","691","4542"
"363","57","592","3940","1524"
"364","63","23678","448","2906"
"365","75","24","716","4638"
"366","75","15","712","4732"
"367","75","16","756","4928"
"368","63","8074","441","2764"
"369","75","19","709","4676"
"370","57","1237","4284","1660"
"371","63","9174","471","2961"
"372","63","13804","443","2845"
"373","57","904","4357","1664"
"374","57","1072","4240","1628"
"375","57","272","4390","1741"
"376","63","6545","455","2940"
"377","57","401","4232","1625"
"378","75","42","752","4897"
"379","57","371","4300","1613"
"380","75","17","731","4774"
"381","75","20","753","4980"
"382","75","29","746","4984"
"383","75","25","724","4807"
"384","63","12244","446","2869"
"385","63","6909","471","2971"
"386","63","8815","447","2799"
"387","75","24","719","4719"
"388","63","6271","465","2960"
"389","0","6385","330","2180"
"390","63","5628","460","2928"
"391","63","7578","471","2947"
"392","75","16","746","4855"
"393","57","722","4397","1692"
"394","57","630","4123","1610"
"395","75","29","737","4858"
"396","63","8100","464","3009"
"397","63","8805","458","2921"
"398","63","12691","423","2735"
"399","57","1234","4417","1660"
"400","75","23","743","4877"
"401","75","11","737","4831"
"402","75","17","757","5043"
"403","63","11491","465","2947"
"404","75","19","735","4857"
"405","63","13924","432","2773"
"406","75","17","719","4762"
"407","75","24","707","4719"
"408","75","20","790","5125"
"409","75","13","725","4689"
"410","75","18","751","5012"
"411","57","485","4361","1659"
