Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_C11.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","57","385","4350","1594"
"2","57","821","4124","1518"
"3","57","1260","4406","1581"
"4","75","24","711","4671"
"5","75","19","726","4749"
"6","75","19","742","4834"
"7","63","11838","409","2588"
"8","63","10612","456","2964"
"9","63","13878","454","2762"
"10","57","555","4255","1632"
"11","63","11290","444","2771"
"12","63","11300","415","2595"
"13","57","1073","3914","1514"
"14","57","466","4297","1590"
"15","63","10365","450","2806"
"16","63","8445","467","2946"
"17","57","606","3589","1364"
"18","63","9873","412","2619"
"19","63","8827","413","2719"
"20","75","52","740","4664"
"21","57","1703","4156","1538"
"22","75","30","756","4724"
"23","63","10121","443","2737"
"24","75","19","743","4819"
"25","75","19","737","4728"
"26","63","8145","460","2893"
"27","63","11869","464","2995"
"28","77","11","2193","4373"
"29","63","11885","446","2799"
"30","75","28","715","4735"
"31","63","7636","460","2891"
"32","75","13","727","4641"
"33","63","11969","430","2797"
"34","75","16","751","4696"
"35","57","1163","4170","1646"
"36","57","1791","4324","1599"
"37","75","1","723","4609"
"38","57","959","3947","1474"
"39","75","20","739","4911"
"40","75","42","722","4739"
"41","75","27","739","4664"
"42","63","9617","457","2836"
"43","75","20","736","4774"
"44","75","22","754","4950"
"45","63","11281","452","2853"
"46","75","31","753","4794"
"47","57","1654","4103","1581"
"48","63","11229","448","2803"
"49","57","503","4117","1584"
"50","57","782","4072","1597"
"51","75","22","712","4722"
"52","57","868","4062","1597"
"53","57","802","4230","1586"
"54","57","920","4132","1570"
"55","75","13","736","4769"
"56","75","17","697","4717"
"57","63","10380","414","2691"
"58","63","11450","447","2949"
"59","63","8625","421","2677"
"60","63","5653","428","2666"
"61","75","51","733","4881"
"62","75","20","701","4535"
"63","75","26","686","4690"
"64","75","27","667","4581"
"65","57","606","4326","1620"
"66","75","31","726","4659"
"67","63","11210","437","2750"
"68","57","646","4045","1520"
"69","75","25","703","4614"
"70","63","10257","461","2845"
"71","63","9495","459","2964"
"72","63","14270","435","2721"
"73","75","11","763","4852"
"74","75","14","728","4991"
"75","63","14177","446","2883"
"76","75","26","684","4646"
"77","57","1089","4206","1562"
"78","75","64","737","5026"
"79","75","16","762","4912"
"80","63","8390","435","2835"
"81","63","10505","426","2821"
"82","75","18","670","4488"
"83","75","18","729","4826"
"84","75","20","742","4784"
"85","57","586","4042","1602"
"86","75","33","724","4801"
"87","63","6698","427","2731"
"88","75","14","738","4744"
"89","63","7930","439","2842"
