Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_A12.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","57","440","4133","1567"
"2","63","10934","417","2752"
"3","75","40","733","4628"
"4","75","17","712","4528"
"5","63","9314","409","2503"
"6","63","10385","459","2766"
"7","75","24","719","4725"
"8","57","515","3971","1490"
"9","75","22","721","4732"
"10","75","18","716","4766"
"11","63","12405","461","2955"
"12","63","237","458","2779"
"13","63","8728","460","2895"
"14","57","740","4187","1557"
"15","75","10","746","4662"
"16","57","593","4275","1601"
"17","63","8101","439","2788"
"18","57","613","4010","1485"
"19","75","17","765","4754"
"20","75","29","739","4930"
"21","57","655","4026","1548"
"22","63","10968","426","2687"
"23","63","12731","448","2865"
"24","63","8745","441","2847"
"25","75","16","740","4793"
"26","57","1140","4907","1818"
"27","57","556","4073","1499"
"28","63","9745","451","2789"
"29","75","17","797","4962"
"30","75","18","775","4818"
"31","63","8426","449","2742"
"32","57","471","4289","1580"
"33","57","750","4068","1567"
"34","57","896","4073","1516"
"35","75","25","748","4836"
"36","57","426","3931","1488"
"37","75","24","752","4802"
"38","75","17","725","4722"
"39","57","922","4234","1562"
"40","57","725","4087","1556"
"41","57","1495","4312","1660"
"42","75","14","735","4694"
"43","75","99","758","4948"
"44","63","10951","442","2850"
"45","75","28","710","4480"
"46","63","6472","433","2738"
"47","75","19","720","4807"
"48","57","922","4065","1569"
"49","63","8527","442","2834"
"50","63","14544","440","2700"
"51","75","19","731","4691"
"52","57","639","4041","1543"
"53","57","1402","4346","1598"
"54","63","9722","454","2845"
"55","75","26","720","4648"
"56","63","14331","443","2824"
"57","57","887","4306","1572"
"58","75","17","680","4338"
"59","75","21","742","4873"
"60","57","603","3959","1563"
"61","57","654","3989","1571"
"62","75","13","765","4911"
"63","75","19","705","4615"
"64","63","8106","417","2723"
"65","63","8372","419","2724"
"66","75","17","736","4889"
"67","57","935","4336","1709"
"68","63","30572","433","2711"
"69","57","1468","4346","1629"
"70","63","10425","447","2834"
"71","63","6023","440","2877"
"72","57","467","4131","1543"
"73","57","379","4059","1540"
"74","75","11","766","4878"
"75","75","14","719","4787"
"76","57","1454","3917","1515"
"77","57","421","4168","1584"
"78","57","808","4084","1562"
"79","75","33","709","4805"
"80","75","53","707","4627"
"81","75","12","766","4959"
"82","57","731","4307","1595"
"83","75","20","714","4819"
"84","63","9014","428","2804"
"85","75","15","730","4944"
"86","63","12056","454","2897"
"87","63","9564","458","2897"
"88","75","14","721","4918"
"89","57","737","4352","1614"
"90","63","8775","441","2845"
"91","57","1522","4084","1540"
"92","63","10226","457","2857"
"93","75","22","657","4158"
"94","75","12","692","4723"
"95","63","202","452","2967"
"96","63","17607","435","2851"
"97","75","17","731","4718"
"98","75","27","696","4780"
"99","63","34690","432","2838"
"100","63","9697","470","2913"
"101","57","561","4246","1608"
"102","63","11384","418","2827"
"103","63","9696","431","2747"
"104","63","9709","451","2879"
"105","63","9616","460","2914"
"106","75","39","732","4848"
"107","75","17","694","4678"
"108","75","22","678","4454"
"109","63","14654","424","2797"
"110","63","23475","441","2827"
"111","75","20","721","4796"
"112","75","20","716","4632"
"113","57","1289","4058","1557"
"114","57","1000","4268","1637"
"115","75","29","738","4981"
"116","63","9161","454","2890"
"117","75","13","757","4894"
"118","57","441","4344","1658"
"119","57","1418","4125","1550"
"120","75","38","747","4872"
"121","57","724","4172","1599"
"122","63","8848","453","2875"
"123","75","46","778","5071"
"124","75","17","726","4786"
"125","63","8311","439","2800"
"126","63","11490","416","2717"
"127","75","24","730","4934"
"128","63","12383","478","2974"
"129","75","51","719","4805"
"130","57","651","4216","1579"
"131","75","32","708","4804"
"132","57","672","4105","1549"
"133","75","12","716","4765"
"134","57","1158","4427","1721"
"135","57","537","4160","1576"
"136","57","561","4391","1673"
"137","57","389","4100","1560"
"138","57","394","4038","1533"
"139","63","12265","453","2886"
"140","63","10067","451","2897"
"141","75","45","712","4742"
"142","57","687","4031","1540"
"143","57","548","4518","1757"
"144","75","14","706","4765"
"145","63","10966","423","2838"
"146","63","20496","426","2798"
"147","63","10036","427","2745"
"148","75","16","762","4986"
"149","57","1098","4157","1613"
"150","57","674","4462","1689"
"151","57","864","4067","1576"
"152","75","67","689","4648"
"153","57","910","4188","1626"
"154","57","656","4239","1618"
"155","75","17","737","4846"
"156","63","10036","430","2794"
"157","57","674","4215","1570"
"158","75","18","741","4797"
"159","75","28","721","4775"
"160","63","8123","466","2977"
"161","75","22","720","4671"
"162","63","13149","456","2952"
"163","63","8696","440","2797"
"164","63","8073","415","2675"
"165","63","13838","435","2840"
"166","75","22","708","4604"
"167","63","123","446","2908"
"168","57","629","4009","1558"
"169","57","2015","4295","1602"
"170","57","913","4049","1578"
"171","63","11407","424","2751"
"172","63","14825","476","2909"
"173","75","41","744","4888"
"174","63","10935","439","2871"
"175","57","1399","4131","1544"
"176","75","29","755","4924"
"177","63","7209","437","2777"
"178","63","9271","409","2588"
"179","75","19","723","4894"
"180","75","1814","721","4815"
"181","63","11043","449","2762"
"182","75","21","742","4599"
"183","75","15","768","4990"
"184","57","523","4052","1541"
"185","57","776","4027","1570"
"186","57","586","4031","1545"
"187","75","29","737","4887"
"188","75","14","717","4673"
"189","63","10430","434","2819"
"190","75","29","752","4949"
"191","57","456","4113","1572"
"192","63","13558","418","2715"
"193","75","22","730","4637"
"194","63","9945","421","2830"
"195","63","9375","444","2800"
"196","57","573","4067","1616"
"197","57","654","4044","1564"
"198","57","475","4115","1583"
"199","57","911","4102","1588"
"200","75","92","733","4739"
"201","75","10","724","4790"
"202","63","632","412","2680"
"203","75","16","750","4833"
"204","57","1128","4248","1641"
"205","75","41","723","4813"
"206","63","11936","449","2874"
"207","57","23","4105","1567"
"208","57","615","4125","1558"
"209","63","9254","439","2829"
"210","75","14","730","4725"
"211","63","9332","436","2796"
"212","63","9879","433","2729"
"213","63","10766","435","2878"
"214","75","37","751","5075"
"215","75","23","693","4617"
"216","57","722","4208","1639"
"217","75","26","752","4900"
"218","57","407","4091","1517"
"219","63","12674","438","2793"
"220","63","10805","437","2788"
"221","57","1300","4191","1568"
"222","63","11121","439","2827"
"223","75","17","758","5020"
"224","63","10846","450","2844"
"225","63","12041","411","2697"
"226","57","22","4054","1581"
"227","63","8640","457","2962"
"228","57","912","4327","1654"
"229","57","1510","4197","1605"
"230","75","204","760","5087"
"231","75","54","704","4642"
"232","75","15","738","4788"
"233","75","16","716","4725"
"234","57","1063","4393","1706"
"235","75","96","705","4930"
"236","75","17","747","4948"
"237","75","23","748","4918"
"238","75","21","759","5071"
"239","75","22","764","5015"
"240","57","902","4059","1545"
"241","75","47","741","4791"
"242","57","893","4324","1642"
"243","63","10246","433","2737"
"244","63","190","400","2604"
"245","75","17","725","4747"
"246","75","20","767","5069"
"247","75","19","730","4745"
"248","57","527","4215","1599"
"249","75","46","721","4887"
"250","57","417","4210","1597"
"251","63","13334","468","2937"
"252","63","9535","432","2817"
"253","63","10527","461","2940"
"254","63","9286","448","2907"
"255","63","8352","431","2717"
"256","63","542","425","2758"
"257","63","11741","441","2755"
"258","75","22","739","4832"
"259","57","702","4248","1601"
"260","63","171","463","2882"
"261","63","14160","454","2903"
"262","63","14830","444","2924"
"263","75","13","773","5087"
"264","63","281","434","2879"
"265","63","250","433","2725"
"266","63","12897","443","2904"
"267","57","622","4202","1590"
"268","63","15046","462","3008"
"269","57","1197","4079","1577"
"270","75","22","807","4904"
"271","57","953","4192","1669"
"272","57","494","4180","1616"
"273","57","644","3990","1538"
"274","57","1429","4294","1671"
"275","63","11635","443","2792"
"276","63","12360","441","2729"
"277","75","28","764","5114"
"278","57","687","4105","1581"
"279","63","8960","464","3041"
"280","63","10729","473","3021"
"281","57","749","4401","1678"
"282","63","7547","427","2808"
"283","63","9182","461","2912"
"284","63","8380","431","2760"
"285","63","10183","469","2948"
"286","75","172","726","4788"
"287","57","639","4323","1635"
"288","75","21","733","4972"
"289","63","8701","426","2734"
"290","57","745","4288","1663"
"291","75","46","812","5205"
"292","57","490","4121","1619"
"293","75","14","747","4891"
"294","75","21","716","4737"
"295","57","504","4130","1592"
"296","75","13","724","4667"
"297","57","727","4015","1527"
"298","75","17","739","4919"
"299","63","10490","441","2768"
"300","63","12024","434","2803"
"301","57","900","4120","1555"
"302","75","20","752","4953"
"303","57","553","3953","1512"
"304","57","1265","4113","1594"
"305","57","733","4273","1603"
"306","57","909","4334","1667"
"307","57","735","4182","1600"
"308","63","11107","486","2939"
"309","75","23","762","4934"
"310","75","12956","683","4319"
"311","57","1558","4213","1636"
"312","75","22","708","4695"
"313","63","261","424","2703"
"314","57","586","4291","1671"
"315","63","7559","450","2887"
"316","63","8308","460","3014"
"317","63","11835","443","2835"
"318","57","995","4267","1660"
"319","63","9763","437","2859"
"320","63","14898","456","2866"
"321","57","593","4076","1557"
"322","63","5067","450","2973"
"323","63","13716","436","2822"
"324","75","44","715","4660"
"325","57","541","4015","1502"
"326","63","7270","422","2701"
"327","63","8944","434","2799"
"328","63","12077","466","2959"
"329","75","25","738","4831"
"330","57","472","4062","1568"
"331","57","1898","4425","1735"
"332","57","860","4299","1667"
"333","75","28","711","4674"
"334","57","1176","4367","1714"
"335","57","379","3953","1521"
"336","75","21","740","4869"
"337","57","685","4253","1617"
"338","75","22","753","4870"
"339","57","902","4035","1532"
"340","63","10996","443","2846"
"341","63","10673","468","2979"
"342","63","12123","463","2938"
"343","75","34","743","4836"
"344","75","14","763","4948"
"345","73","10","213","5005"
"346","75","15","734","4855"
"347","75","14","680","4365"
"348","63","9951","459","2986"
"349","75","33","734","4685"
"350","57","429","4024","1575"
"351","75","16","736","4820"
"352","75","17","733","4823"
"353","57","1022","4117","1601"
"354","57","868","4365","1682"
"355","63","10572","449","2840"
"356","75","45","779","5163"
"357","57","680","4364","1680"
"358","63","11634","439","2871"
"359","63","443","434","2801"
"360","75","13","746","4804"
"361","63","13746","437","2716"
"362","75","18","740","4852"
"363","75","14","738","4742"
"364","57","651","4143","1572"
"365","63","9066","423","2709"
"366","57","506","4144","1590"
"367","75","24","797","5101"
"368","57","923","4118","1593"
"369","63","210","463","2950"
"370","75","16","708","4686"
"371","75","16","700","4618"
"372","63","230","424","2703"
"373","57","1378","3985","1520"
"374","63","12733","435","2765"
"375","57","1748","4089","1580"
"376","63","10608","436","2801"
"377","75","17","749","4855"
"378","63","12247","426","2752"
"379","75","17","727","4892"
"380","63","9215","451","2907"
"381","75","18","738","4863"
"382","57","686","4188","1613"
"383","75","20","691","4510"
"384","75","26","690","4388"
"385","63","13274","452","2846"
"386","75","18","759","4996"
"387","57","793","4420","1726"
"388","75","17","766","4872"
"389","57","577","4235","1622"
"390","75","22","777","5005"
"391","75","22","754","4971"
"392","63","10337","444","2845"
"393","75","17","718","4737"
"394","75","19","712","4709"
"395","57","852","4017","1557"
"396","57","618","4208","1562"
"397","63","10803","414","2665"
"398","75","26","722","4830"
"399","75","34","758","4954"
"400","75","18","713","4740"
"401","75","38","740","4919"
"402","57","949","4010","1528"
"403","75","15","693","4661"
"404","57","836","4332","1686"
"405","75","14","799","5241"
"406","63","10376","454","2865"
"407","63","9723","462","3047"
"408","75","19","735","4851"
"409","63","10035","453","2898"
"410","75","16","675","4372"
"411","57","628","4075","1551"
"412","75","47","731","4877"
"413","75","10","762","4993"
"414","63","9254","444","2884"
"415","63","10018","443","2857"
"416","75","22","784","5145"
"417","75","32","757","4998"
"418","75","29","706","4688"
"419","63","6698","437","2824"
"420","57","409","4365","1662"
"421","75","14","715","4696"
"422","63","13401","413","2608"
"423","57","1061","3990","1544"
"424","57","797","4201","1608"
"425","57","734","4244","1624"
"426","57","774","4182","1601"
"427","63","11957","409","2712"
"428","75","26","764","4992"
"429","75","71","741","4894"
"430","75","15","750","4884"
"431","75","24","741","4839"
"432","57","16","4403","1775"
"433","75","15","761","4827"
"434","75","17","759","4946"
"435","75","23","741","4985"
"436","63","14024","448","2845"
"437","75","17","737","4827"
"438","57","653","4176","1606"
"439","75","14","806","5292"
"440","75","25","795","4942"
"441","75","31","740","4850"
"442","75","16","711","4650"
"443","63","9997","449","2829"
"444","63","11693","443","2898"
"445","57","901","3955","1518"
"446","75","13","771","4999"
"447","63","9341","453","2905"
"448","57","700","3936","1525"
"449","63","8771","431","2804"
"450","75","10","760","5039"
"451","75","22","688","4627"
"452","57","473","4077","1569"
"453","75","20","740","4719"
"454","57","527","4315","1675"
"455","63","13223","440","2890"
"456","75","13","768","4807"
"457","57","665","4089","1536"
"458","63","7812","400","2581"
"459","75","18","741","4887"
"460","75","10","764","5057"
"461","75","15","769","5022"
"462","57","593","4086","1540"
"463","57","595","4263","1630"
"464","75","13","795","5122"
"465","63","9051","455","2861"
