Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_E1.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","276","436","2815"
"2","63","237","443","2706"
"3","75","39","756","4830"
"4","57","15","4061","1501"
"5","63","369","436","2667"
"6","75","34","705","4577"
"7","75","28","710","4601"
"8","57","19","4305","1587"
"9","63","239","403","2668"
"10","63","12","442","2752"
"11","63","298","452","2874"
"12","63","374","430","2782"
"13","57","44","4125","1600"
"14","57","19","4279","1628"
"15","75","25","766","5077"
"16","75","20","725","4702"
"17","75","37","753","4800"
"18","75","31","707","4603"
"19","63","305","448","2739"
"20","63","260","451","2791"
"21","57","18","4345","1599"
"22","57","14","3903","1471"
"23","57","37","4060","1527"
"24","75","48","734","5017"
"25","63","208","409","2567"
"26","75","25","745","4873"
"27","75","22","751","4991"
"28","57","23","4032","1523"
"29","57","15","4027","1522"
"30","77","10","2231","4454"
"31","57","51","4526","1703"
"32","75","19","713","4546"
"33","63","242","449","2820"
"34","57","11","4157","1546"
"35","75","24","723","4686"
"36","57","15","4170","1565"
"37","63","329","457","2856"
"38","63","241","406","2573"
"39","57","15","4198","1556"
"40","57","19","3905","1568"
"41","75","36","756","5004"
"42","57","24","4292","1579"
"43","57","20","4109","1533"
"44","63","306","426","2799"
"45","63","216","446","2714"
"46","63","291","450","2812"
"47","63","263","421","2667"
"48","75","20","715","4779"
"49","75","30","728","4681"
"50","63","183","451","2949"
"51","63","324","451","2913"
"52","57","18","4041","1536"
"53","57","20","3968","1559"
"54","57","15","4203","1556"
"55","63","197","448","2814"
"56","63","384","453","2919"
"57","75","35","728","4855"
"58","63","268","448","2839"
"59","57","20","4118","1535"
"60","63","309","467","2902"
"61","57","9","4137","1552"
"62","63","326","446","2797"
"63","75","41","758","4930"
"64","75","30","690","4762"
"65","57","14","4480","1653"
"66","57","14","4348","1624"
"67","75","34","756","4827"
"68","63","15","442","2838"
"69","75","31","741","4995"
"70","57","11","4336","1584"
"71","57","18","3982","1565"
"72","75","18","750","4861"
"73","75","27","662","4281"
"74","75","24","740","4993"
"75","75","11","741","4877"
"76","75","22","652","4253"
"77","63","351","485","3094"
"78","57","23","4247","1649"
"79","75","59","712","4725"
"80","57","17","4223","1587"
"81","63","298","419","2784"
"82","75","39","705","4749"
"83","75","50","758","4875"
"84","57","12","4338","1606"
"85","75","25","776","5023"
"86","75","23","710","4648"
"87","75","40","767","4984"
"88","63","246","414","2652"
"89","75","19","749","4779"
"90","63","247","437","2830"
"91","75","40","704","4778"
"92","57","15","4213","1590"
"93","75","47","733","4937"
"94","63","439","421","2838"
"95","75","38","751","4891"
"96","75","28","683","4537"
"97","63","385","424","2798"
"98","63","24","425","2708"
"99","57","30","4039","1533"
"100","75","27","727","4817"
"101","75","19","737","4822"
"102","75","23","695","4692"
"103","75","25","745","4972"
"104","57","15","4244","1607"
"105","63","275","424","2705"
"106","63","257","412","2694"
"107","57","15","3935","1566"
"108","75","20","703","4721"
"109","75","30","740","4885"
"110","57","17","4127","1542"
"111","75","57","734","4881"
"112","75","41","728","4717"
"113","75","27","783","5048"
"114","75","9","724","4975"
"115","63","211","454","2843"
"116","63","210","432","2828"
"117","75","36","740","4725"
"118","57","15","4129","1536"
"119","57","21","4300","1632"
"120","75","16","735","4798"
"121","57","32","4143","1724"
"122","63","300","435","2803"
"123","75","64","738","4846"
"124","75","34","740","4860"
"125","63","89","452","2790"
"126","57","14","4303","1612"
"127","57","15","4359","1600"
"128","75","22","725","4740"
"129","63","266","452","2836"
"130","75","25","795","5025"
"131","63","284","435","2827"
"132","57","16","4160","1592"
"133","63","214","445","2774"
"134","63","266","422","2720"
"135","75","20","702","4712"
"136","75","30","678","4571"
"137","63","262","430","2810"
"138","57","17","4169","1587"
"139","57","11","4217","1579"
"140","75","29","740","4857"
"141","63","252","467","3001"
"142","75","19","740","4833"
"143","63","498","431","2834"
"144","75","24","752","4889"
"145","75","23","709","4735"
"146","63","356","459","2951"
"147","57","26","4015","1512"
"148","57","16","4207","1633"
"149","57","35","4024","1572"
"150","57","14","4161","1628"
"151","63","314","446","2800"
"152","63","341","454","2902"
"153","57","21","4127","1633"
"154","75","53","745","5047"
"155","75","31","729","4909"
"156","57","16","4108","1604"
"157","63","285","419","2767"
"158","57","11","4038","1565"
"159","63","183","473","3038"
"160","63","259","453","2873"
"161","75","11","720","4930"
"162","63","361","436","2891"
"163","57","16","4260","1644"
"164","57","14","4206","1588"
"165","63","860","409","2694"
"166","75","26","697","4711"
"167","57","22","4238","1620"
"168","57","14","4263","1681"
"169","63","274","432","2731"
"170","57","14","4126","1634"
"171","75","32","739","4879"
"172","57","19","4287","1632"
"173","57","18","4330","1653"
"174","63","7","438","2893"
"175","75","51","693","4628"
"176","57","17","4350","1699"
"177","75","27","758","4784"
"178","63","215","429","2843"
"179","75","24","706","4644"
"180","75","29","737","4845"
"181","75","47","745","4966"
"182","75","41","710","4716"
"183","57","19","4621","1753"
"184","57","17","4249","1627"
"185","75","25","695","4689"
"186","75","62","701","4705"
"187","57","18","4283","1663"
"188","57","12","4010","1580"
"189","63","147","425","2716"
"190","75","20","745","4875"
"191","57","15","4102","1593"
"192","75","33","680","4572"
"193","63","277","431","2811"
"194","63","327","458","2944"
"195","75","51","763","5072"
"196","57","29","4338","1682"
"197","63","241","436","2823"
"198","75","33","765","4992"
"199","75","22","720","4803"
"200","57","28","4280","1617"
"201","75","24","721","4729"
"202","63","265","440","2839"
"203","75","28","742","5001"
"204","75","39","760","5078"
"205","75","33","768","5002"
"206","63","284","446","2936"
"207","63","321","425","2761"
"208","57","28","4321","1676"
"209","57","15","4095","1572"
"210","63","256","428","2781"
"211","75","52","681","4453"
"212","63","273","425","2663"
"213","57","19","4237","1607"
"214","63","263","486","3102"
"215","63","266","424","2759"
"216","57","11","4055","1587"
"217","75","22","688","4639"
"218","75","29","755","5011"
"219","57","16","4343","1662"
"220","63","249","409","2627"
"221","57","13","4056","1556"
"222","75","39","754","4913"
"223","63","381","442","2861"
"224","75","21","703","4776"
"225","75","27","755","4903"
"226","57","18","4133","1604"
"227","75","26","762","5004"
"228","57","14","3973","1526"
"229","75","27","764","5196"
"230","75","24","735","4861"
"231","57","23","4480","1751"
"232","63","373","462","2945"
"233","63","237","450","2821"
"234","63","219","438","2806"
"235","57","22","4301","1655"
"236","63","208","461","2961"
"237","57","30","4115","1606"
"238","57","15","4283","1646"
"239","75","16","745","4939"
"240","57","17","4080","1585"
"241","75","33","794","5251"
"242","63","206","443","2809"
"243","75","26","697","4661"
"244","75","29","766","5051"
"245","63","565","435","2853"
"246","63","632","446","2849"
"247","63","261","446","2799"
"248","57","12","4365","1713"
"249","75","28","719","4833"
"250","75","39","706","4697"
"251","63","139","438","2784"
"252","63","282","439","2884"
"253","63","206","445","2844"
"254","63","16","435","2800"
"255","75","35","786","5216"
"256","57","27","3871","1514"
